id,contrato_id,tipo,numero,receita_despesa,observacao,mesref,anoref,vencimento,retroativo,valor
37147887,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",12,2029,2030-01-01,Não,9005.56
37147938,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",3,2034,2034-04-01,Não,9005.56
37147858,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",7,2027,2027-08-01,Não,9005.56
37147271,75354,Termo Aditivo,00001/2016,Despesa,REDUÇÃO DE VALOR DE LOCAÇÃO.,3,2017,2017-04-01,Não,410.72
37147915,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",4,2032,2032-05-01,Não,9005.56
37147889,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",2,2030,2030-03-01,Não,9005.56
37147354,75354,Termo Aditivo,00001/2018,Despesa,PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO DASEDE DA ARF/PAR PELO PERÍODO DE 48 MESES.,12,2021,2022-01-01,Não,4997.28
37148088,143865,Termo de Apostilamento,00001/2022,Despesa,O PRESENTE APOSTILAMENTO TEM POR OBJETIVO REVISÃO DE VALORES DO CONTRATO 91/2021/FJF,9,2022,2022-10-01,Não,109656.04
37147266,75354,Termo Aditivo,00001/2016,Despesa,REDUÇÃO DE VALOR DE LOCAÇÃO.,10,2016,2016-11-01,Não,410.72
37147912,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",1,2032,2032-02-01,Não,9005.56
37148084,143865,Termo de Apostilamento,00001/2022,Despesa,O PRESENTE APOSTILAMENTO TEM POR OBJETIVO REVISÃO DE VALORES DO CONTRATO 91/2021/FJF,5,2022,2022-06-01,Não,109656.04
37147940,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",5,2034,2034-06-01,Não,9005.56
37147857,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",6,2027,2027-07-01,Não,9005.56
37147920,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",9,2032,2032-10-01,Não,9005.56
37147914,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",3,2032,2032-04-01,Não,9005.56
37147925,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",2,2033,2033-03-01,Não,9005.56
37148090,77135,Contrato,00008/2020,Despesa,CELEBRAÇÃO DO CONTRATO: 00008/2020 DE ACORDO COM PROCESSO NÚMERO: 23508.005083/2019-36,11,2020,2020-12-01,Não,541950.0
37147353,75354,Termo Aditivo,00001/2018,Despesa,PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO DASEDE DA ARF/PAR PELO PERÍODO DE 48 MESES.,11,2021,2021-12-01,Não,4997.28
37147937,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",2,2034,2034-03-01,Não,9005.56
37147885,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",10,2029,2029-11-01,Não,9005.56
37147926,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",3,2033,2033-04-01,Não,9005.56
37148086,143865,Termo de Apostilamento,00001/2022,Despesa,O PRESENTE APOSTILAMENTO TEM POR OBJETIVO REVISÃO DE VALORES DO CONTRATO 91/2021/FJF,7,2022,2022-08-01,Não,109656.04
37147922,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",11,2032,2032-12-01,Não,9005.56
37147817,67156,Termo de Apostilamento,00002/2022,Despesa,"O PRESENTE TERMO DE APOSTILAMENTO TEM POR OBJETO O REAJUSTE DO VALOR DA AVENÇA, COM BASE NO ÍNDICE NACIONAL DE PREÇOS AO CONSUMIDOR AMPLO (IPCA), EM 10,67% (DEZ VÍRGULA SESSENTA E SETE POR CENTO), INCIDENTE EXCLUSIVAMENTE SOBRE CUSTOS DE EPI, UNIFORMES E MATERIAIS/SANEANTES, COM INCIDÊNCIA A PARTIR DE 1º/11/2021. A REPACTUAÇÃO EM FUNÇÃO DE CONVENÇÃO COLETIVA DA CATEGORIA, VIGENTE EM 1º/1/2022, COM MAJORAÇÃO DE SALÁRIOS, MEDIANTE APLICAÇÃO DO PERCENTUAL DE 10,16% (DEZ VÍRGULA DEZESSEIS POR CENTO), CORREÇÃO DE VALORES DO AUXÍLIO ALIMENTAÇÃO E INDENIZAÇÕES EM FUNÇÃO DO AUMENTO DO SALÁRIO MÍNIMO NACIONAL, CONFORME MP Nº 1.091/2021, E A REDUÇÃO DA PROVISÃO PARA AVISO PRÉVIO, CONFORME PREVISTO NO ITEM 5.5 DO CONTRATO, SENDO ESTE INCIDENTE A PARTIR DE NOVEMBRO/2021.",10,2022,2022-11-01,Não,45453.83
37147916,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",5,2032,2032-06-01,Não,9005.56
37147924,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",1,2033,2033-02-01,Não,9005.56
37147379,75354,Termo de Apostilamento,00001/2021,Despesa,"REAJUSTE DO VALOR MENSAL DO ALUGUEL PARA R$ 11.821,00 CABENDO 50% PARA O MARCELO COUTO LUNA DE ALMEIDA NO VALOR MENSAL DE R$ 5.910,50, A PARTIR DE 01/12/20.",1,2022,2022-02-01,Não,913.22
37147918,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",7,2032,2032-08-01,Não,9005.56
37147355,75354,Termo Aditivo,00001/2018,Despesa,PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO DASEDE DA ARF/PAR PELO PERÍODO DE 48 MESES.,1,2022,2022-02-01,Não,4997.28
37147377,75354,Termo de Apostilamento,00001/2021,Despesa,"REAJUSTE DO VALOR MENSAL DO ALUGUEL PARA R$ 11.821,00 CABENDO 50% PARA O MARCELO COUTO LUNA DE ALMEIDA NO VALOR MENSAL DE R$ 5.910,50, A PARTIR DE 01/12/20.",11,2021,2021-12-01,Não,913.22
37147963,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",4,2036,2036-05-01,Não,9005.56
37147386,75354,Termo de Apostilamento,00001/2021,Despesa,"REAJUSTE DO VALOR MENSAL DO ALUGUEL PARA R$ 11.821,00 CABENDO 50% PARA O MARCELO COUTO LUNA DE ALMEIDA NO VALOR MENSAL DE R$ 5.910,50, A PARTIR DE 01/12/20.",8,2022,2022-09-01,Não,913.22
37147382,75354,Termo de Apostilamento,00001/2021,Despesa,"REAJUSTE DO VALOR MENSAL DO ALUGUEL PARA R$ 11.821,00 CABENDO 50% PARA O MARCELO COUTO LUNA DE ALMEIDA NO VALOR MENSAL DE R$ 5.910,50, A PARTIR DE 01/12/20.",4,2022,2022-05-01,Não,913.22
37147939,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",4,2034,2034-05-01,Não,9005.56
37148089,143865,Termo de Apostilamento,00001/2022,Despesa,O PRESENTE APOSTILAMENTO TEM POR OBJETIVO REVISÃO DE VALORES DO CONTRATO 91/2021/FJF,10,2022,2022-11-01,Não,109656.04
37147378,75354,Termo de Apostilamento,00001/2021,Despesa,"REAJUSTE DO VALOR MENSAL DO ALUGUEL PARA R$ 11.821,00 CABENDO 50% PARA O MARCELO COUTO LUNA DE ALMEIDA NO VALOR MENSAL DE R$ 5.910,50, A PARTIR DE 01/12/20.",12,2021,2022-01-01,Não,913.22
37148091,156361,Outros,10003/2022,Despesa,CELEBRAÇÃO DO CONTRATO: 10003/2022 DE ACORDO COM PROCESSO NÚMERO: 01727.000062/2022-58,8,2022,2022-09-01,Não,11407.1
37147965,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",6,2036,2036-07-01,Não,9005.56
37147836,156352,Contrato,00006/2022,Despesa,CELEBRAÇÃO DO CONTRATO: 00006/2022 DE ACORDO COM PROCESSO NÚMERO: 23257.001715/2021-14,5,2023,2023-06-01,Não,114739.02
37147380,75354,Termo de Apostilamento,00001/2021,Despesa,"REAJUSTE DO VALOR MENSAL DO ALUGUEL PARA R$ 11.821,00 CABENDO 50% PARA O MARCELO COUTO LUNA DE ALMEIDA NO VALOR MENSAL DE R$ 5.910,50, A PARTIR DE 01/12/20.",2,2022,2022-03-01,Não,913.22
37147921,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",10,2032,2032-11-01,Não,9005.56
37147268,75354,Termo Aditivo,00001/2016,Despesa,REDUÇÃO DE VALOR DE LOCAÇÃO.,12,2016,2017-01-01,Não,410.72
37147384,75354,Termo de Apostilamento,00001/2021,Despesa,"REAJUSTE DO VALOR MENSAL DO ALUGUEL PARA R$ 11.821,00 CABENDO 50% PARA O MARCELO COUTO LUNA DE ALMEIDA NO VALOR MENSAL DE R$ 5.910,50, A PARTIR DE 01/12/20.",6,2022,2022-07-01,Não,913.22
37148085,143865,Termo de Apostilamento,00001/2022,Despesa,O PRESENTE APOSTILAMENTO TEM POR OBJETIVO REVISÃO DE VALORES DO CONTRATO 91/2021/FJF,6,2022,2022-07-01,Não,109656.04
37147967,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",8,2036,2036-09-01,Não,9005.56
37147351,75354,Termo Aditivo,00001/2018,Despesa,PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO DASEDE DA ARF/PAR PELO PERÍODO DE 48 MESES.,9,2021,2021-10-01,Não,4997.28
37147923,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",12,2032,2033-01-01,Não,9005.56
37147387,75354,Termo de Apostilamento,00001/2021,Despesa,"REAJUSTE DO VALOR MENSAL DO ALUGUEL PARA R$ 11.821,00 CABENDO 50% PARA O MARCELO COUTO LUNA DE ALMEIDA NO VALOR MENSAL DE R$ 5.910,50, A PARTIR DE 01/12/20.",9,2022,2022-10-01,Não,913.22
37148087,143865,Termo de Apostilamento,00001/2022,Despesa,O PRESENTE APOSTILAMENTO TEM POR OBJETIVO REVISÃO DE VALORES DO CONTRATO 91/2021/FJF,8,2022,2022-09-01,Não,109656.04
37147964,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",5,2036,2036-06-01,Não,9005.56
37147917,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",6,2032,2032-07-01,Não,9005.56
37147919,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",8,2032,2032-09-01,Não,9005.56
37147381,75354,Termo de Apostilamento,00001/2021,Despesa,"REAJUSTE DO VALOR MENSAL DO ALUGUEL PARA R$ 11.821,00 CABENDO 50% PARA O MARCELO COUTO LUNA DE ALMEIDA NO VALOR MENSAL DE R$ 5.910,50, A PARTIR DE 01/12/20.",3,2022,2022-04-01,Não,913.22
37147383,75354,Termo de Apostilamento,00001/2021,Despesa,"REAJUSTE DO VALOR MENSAL DO ALUGUEL PARA R$ 11.821,00 CABENDO 50% PARA O MARCELO COUTO LUNA DE ALMEIDA NO VALOR MENSAL DE R$ 5.910,50, A PARTIR DE 01/12/20.",5,2022,2022-06-01,Não,913.22
37147385,75354,Termo de Apostilamento,00001/2021,Despesa,"REAJUSTE DO VALOR MENSAL DO ALUGUEL PARA R$ 11.821,00 CABENDO 50% PARA O MARCELO COUTO LUNA DE ALMEIDA NO VALOR MENSAL DE R$ 5.910,50, A PARTIR DE 01/12/20.",7,2022,2022-08-01,Não,913.22
37147966,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",7,2036,2036-08-01,Não,9005.56
37147968,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",9,2036,2036-10-01,Não,9005.56
37147970,65105,Termo Aditivo,00001/2022,Receita,"REGISTRAR A ALTERAÇÃO DA RAZÃO SOCIAL E DO CONTROLE SOCIETÁRIO DA EMPRESA ""PETROBRÁS DISTRIBUIDOR S.A."" PARA ""VIBRA ENERGIA S.A."" E A RETIFICAÇÃO DO ITEM 1.1 DA CLÁUSULA PRIMEIRA.",11,2036,2036-12-01,Não,9005.56
37147609,58974,Termo Aditivo,00001/2021,Despesa,"O PRESENTE TERMO ADITIVO TEM POR OBJETO, SIMPLESMENTE, A PRORROGAÇÃO DO CONTRATO N.º 03/2020, DE FORMA EXCEPCIONAL., A VIGER POR 210 (DUZENTOS E DEZ) DIAS, COM PERÍODO DE EXECUÇÃO DE 24/06/2021 A 20/01/2022, COM VIGÊNCIA DE 120 DIAS A MAIS QUE O PRAZO DE EXECUÇÃO DO OBJETO DO CONTRATO, CONFORME TERMO DE REFERÊNCIA.",11,2021,2021-12-01,Não,235225.2
37147610,58974,Termo Aditivo,00001/2021,Despesa,"O PRESENTE TERMO ADITIVO TEM POR OBJETO, SIMPLESMENTE, A PRORROGAÇÃO DO CONTRATO N.º 03/2020, DE FORMA EXCEPCIONAL., A VIGER POR 210 (DUZENTOS E DEZ) DIAS, COM PERÍODO DE EXECUÇÃO DE 24/06/2021 A 20/01/2022, COM VIGÊNCIA DE 120 DIAS A MAIS QUE O PRAZO DE EXECUÇÃO DO OBJETO DO CONTRATO, CONFORME TERMO DE REFERÊNCIA.",12,2021,2022-01-01,Não,235225.2
37147724,30483,Contrato,00009/2018,Despesa,CELEBRAÇÃO DO CONTRATO: 00009/2018 DE ACORDO COM PROCESSO NÚMERO: 23249.044797/2016-15,1,2019,2019-02-01,Não,16629.86
37147627,58974,Termo Aditivo,00003/2022,Despesa,"O PRESENTE TERMO ADITIVO TEM POR OBJETO ACRESCENTAR 16,329% (DEZESSEIS INTEIROS E TREZENTOS E VINTE E NOVE MILÉSIMOS POR CENTO) AO VALOR GLOBAL DO CONTRATO N.º 03/2020, COM VIGÊNCIA NO PERÍODO DE 27/05/2022 A 15/02/2023.",8,2022,2022-09-01,Não,38410.59
37147541,85067,Termo Aditivo,00001/2022,Despesa,"PRIMEIRO TERMO ADITIVO, DO CONTRATO Nº 9912549523, FIRMADO COM A EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS, CUJO O OBJETO E A CONTRATAÇÃO DE PRODUTOS E SERVIÇOS POR MEIO DE PACOTE DE SERVIÇOS DOS CORREIOS MEDIANTE ADESÃO AO TERMO DE CONDIÇÕES COMERCIAIS E ANEXOS.",7,2023,2023-08-01,Não,2000.0
37147624,58974,Termo Aditivo,00003/2022,Despesa,"O PRESENTE TERMO ADITIVO TEM POR OBJETO ACRESCENTAR 16,329% (DEZESSEIS INTEIROS E TREZENTOS E VINTE E NOVE MILÉSIMOS POR CENTO) AO VALOR GLOBAL DO CONTRATO N.º 03/2020, COM VIGÊNCIA NO PERÍODO DE 27/05/2022 A 15/02/2023.",5,2022,2022-06-01,Não,38410.59
37147741,30483,Termo Aditivo,00002/2019,Despesa,"PRORROGAÇÃO DO CONTRATO 09/2018 POR MAIS 12 MESES, OBJETO DO CONTRATO: SERVIÇOS DE LIMPEZA, ASSEIO E CONSERVAÇÃO.",6,2020,2020-07-01,Não,16629.86
37147742,30483,Termo Aditivo,00002/2019,Despesa,"PRORROGAÇÃO DO CONTRATO 09/2018 POR MAIS 12 MESES, OBJETO DO CONTRATO: SERVIÇOS DE LIMPEZA, ASSEIO E CONSERVAÇÃO.",7,2020,2020-08-01,Não,16629.86
37147791,60200,Termo Aditivo,00002/2022,Despesa,"SEGUNDO TERMO ADITIVO DO CONTRATO Nº 226/2020, TEM POR OBJETO PRORROGAÇÃO DO PRAZO DO CONTRATO PELO PERÍODO DE 12 (DOZE) MESES, QUE DEVERÁ OCORRER DE 13/08/2022 A 13/08/2023.",4,2023,2023-05-01,Não,2263.48
37147792,60200,Termo Aditivo,00002/2022,Despesa,"SEGUNDO TERMO ADITIVO DO CONTRATO Nº 226/2020, TEM POR OBJETO PRORROGAÇÃO DO PRAZO DO CONTRATO PELO PERÍODO DE 12 (DOZE) MESES, QUE DEVERÁ OCORRER DE 13/08/2022 A 13/08/2023.",5,2023,2023-06-01,Não,2263.48
37147824,67156,Termo de Apostilamento,00002/2022,Despesa,"O PRESENTE TERMO DE APOSTILAMENTO TEM POR OBJETO O REAJUSTE DO VALOR DA AVENÇA, COM BASE NO ÍNDICE NACIONAL DE PREÇOS AO CONSUMIDOR AMPLO (IPCA), EM 10,67% (DEZ VÍRGULA SESSENTA E SETE POR CENTO), INCIDENTE EXCLUSIVAMENTE SOBRE CUSTOS DE EPI, UNIFORMES E MATERIAIS/SANEANTES, COM INCIDÊNCIA A PARTIR DE 1º/11/2021. A REPACTUAÇÃO EM FUNÇÃO DE CONVENÇÃO COLETIVA DA CATEGORIA, VIGENTE EM 1º/1/2022, COM MAJORAÇÃO DE SALÁRIOS, MEDIANTE APLICAÇÃO DO PERCENTUAL DE 10,16% (DEZ VÍRGULA DEZESSEIS POR CENTO), CORREÇÃO DE VALORES DO AUXÍLIO ALIMENTAÇÃO E INDENIZAÇÕES EM FUNÇÃO DO AUMENTO DO SALÁRIO MÍNIMO NACIONAL, CONFORME MP Nº 1.091/2021, E A REDUÇÃO DA PROVISÃO PARA AVISO PRÉVIO, CONFORME PREVISTO NO ITEM 5.5 DO CONTRATO, SENDO ESTE INCIDENTE A PARTIR DE NOVEMBRO/2021.",5,2022,2022-08-09,Sim,78626.14
37147341,75354,Termo Aditivo,00001/2018,Despesa,PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO DASEDE DA ARF/PAR PELO PERÍODO DE 48 MESES.,11,2020,2020-12-01,Não,282.28
37147759,30483,Termo Aditivo,00006/2021,Despesa,"PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO Nº 09/2018, QUE TRATA DA PRESTAÇÃO DE SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA O IFMA CAMPUS PEDREIRAS,
CONFORME ESPECIFICAÇÕES, QUANTITATIVOS E EXIGÊNCIAS CONSTANTES NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL DO PREGÃO ELETRÔNICO NO 02/2018.",12,2021,2022-01-01,Não,16629.86
37147760,30483,Termo Aditivo,00006/2021,Despesa,"PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO Nº 09/2018, QUE TRATA DA PRESTAÇÃO DE SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA O IFMA CAMPUS PEDREIRAS,
CONFORME ESPECIFICAÇÕES, QUANTITATIVOS E EXIGÊNCIAS CONSTANTES NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL DO PREGÃO ELETRÔNICO NO 02/2018.",1,2022,2022-02-01,Não,16629.86
37147342,75354,Termo Aditivo,00001/2018,Despesa,PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO DASEDE DA ARF/PAR PELO PERÍODO DE 48 MESES.,12,2020,2021-01-01,Não,282.28
37147841,96282,Termo Aditivo,00002/2022,Despesa,"ACRÉSCIMO DE 23,81% DO VALOR INICIAL ATUALIZADO DO CONTRATO, REFERENTE A ADIÇÃO DE 25% NOS QUANTITATIVOS DOS SERVIÇOS.",8,2022,2022-09-01,Não,-12187.53
37147842,96282,Termo Aditivo,00002/2022,Despesa,"ACRÉSCIMO DE 23,81% DO VALOR INICIAL ATUALIZADO DO CONTRATO, REFERENTE A ADIÇÃO DE 25% NOS QUANTITATIVOS DOS SERVIÇOS.",9,2022,2022-10-01,Não,-12187.49
37148021,156357,Contrato,00005/2022,Despesa,CELEBRAÇÃO DO CONTRATO: 00005/2022 DE ACORDO COM PROCESSO NÚMERO: 21028.002722/2022-84,5,2023,2023-06-01,Não,37900.26
37148023,156357,Contrato,00005/2022,Despesa,CELEBRAÇÃO DO CONTRATO: 00005/2022 DE ACORDO COM PROCESSO NÚMERO: 21028.002722/2022-84,7,2023,2023-08-01,Não,37900.26
